cpu,memory
16.5,16.5
67,67
74.5,74.5
24.2,24.2
85.2,85.2
17.5,17.5
89.4,89.4
12.7,12.7
92,92
14.1,14.1
5.6,5.6
33.5,33.5
72.4,72.4
76.2,76.2
14.6,14.6
79.7,79.7
55.8,55.8
59.1,59.1
43.7,43.7
31.9,31.9
26.1,26.1
72.4,72.4
71.8,71.8
18.4,18.4
45.6,45.6
40.8,40.8
74.4,74.4
43,43
26.8,26.8
22.9,22.9
83.8,83.8
73.2,73.2
56.6,56.6
99.1,99.1
29.5,29.5
42.1,42.1
50.9,50.9
54.5,54.5
59.9,59.9
92.9,92.9
33.3,33.3
49.4,49.4
77.1,77.1
93.2,93.2
43.3,43.3
60.5,60.5
0.6,0.6
96.8,96.8
70.8,70.8
88.6,88.6
62.6,62.6
5.4,5.4
42.3,42.3
13.5,13.5
65.1,65.1
29.1,29.1
78.4,78.4
89.7,89.7
41.2,41.2
41.5,41.5
86.3,86.3
57.6,57.6
83.7,83.7
44.1,44.1
63.3,63.3
15.7,15.7
3.5,3.5
77.6,77.6
44.9,44.9
81.3,81.3
36.8,36.8
43.1,43.1
54.9,54.9
33.1,33.1
23.8,23.8
13.2,13.2
5.6,5.6
85.2,85.2
10.2,10.2
95.7,95.7
72,72
57.7,57.7
88.5,88.5
82.7,82.7
61.2,61.2
38.6,38.6
27.8,27.8
53.9,53.9
11.6,11.6
86.8,86.8
47.8,47.8
16.5,16.5
12.5,12.5
13.9,13.9
43.8,43.8
31.2,31.2
18.8,18.8
24.1,24.1
87.6,87.6
66.5,66.5
10.3,10.3
81.7,81.7
94.8,94.8
81.1,81.1
89.7,89.7
78.3,78.3
42.6,42.6
50.6,50.6
2.3,2.3
1,1
3.6,3.6
13.3,13.3
66,66
18,18
93.4,93.4
93.4,93.4
86.6,86.6
55.1,55.1
88.7,88.7
57.4,57.4
93.3,93.3
14.4,14.4
66.1,66.1
48.6,48.6
57,57
36.1,36.1
18.5,18.5
79.3,79.3
59.4,59.4
76.8,76.8
29.3,29.3
10.7,10.7
78.1,78.1
65.9,65.9
39.7,39.7
11,11
63.5,63.5
69.7,69.7
4.6,4.6
20.1,20.1
99.7,99.7
19.5,19.5
15.2,15.2
48.7,48.7
80.5,80.5
49.5,49.5
48.6,48.6
76.8,76.8
99.4,99.4
23.1,23.1
76.8,76.8
59.2,59.2
43.5,43.5
61.9,61.9
24.3,24.3
71.1,71.1
54.4,54.4
7.5,7.5
21.1,21.1
32.3,32.3
46.6,46.6
56.4,56.4
72.2,72.2
71.4,71.4
52.4,52.4
7.3,7.3
35.4,35.4
48.8,48.8
4.6,4.6
42.5,42.5
80.3,80.3
47.9,47.9
3.4,3.4
47.6,47.6
97.8,97.8
75.8,75.8
36.5,36.5
84.3,84.3
42.2,42.2
57.4,57.4
84,84
29.8,29.8
34.4,34.4
86,86
69.8,69.8
11.3,11.3
54.7,54.7
59.2,59.2
80.3,80.3
74.9,74.9
94.1,94.1
41.7,41.7
48,48
4.2,4.2
94.7,94.7
44.7,44.7
99.7,99.7
4.9,4.9
77,77
78.4,78.4
41.7,41.7
97.4,97.4
70.9,70.9
93.4,93.4
17.6,17.6
69.1,69.1
85.8,85.8
60.3,60.3
90.6,90.6
87.8,87.8
58.9,58.9
40.6,40.6
13.1,13.1
81.9,81.9
61.5,61.5
26.9,26.9
95.7,95.7
7.6,7.6
25.1,25.1
95.1,95.1
73.8,73.8
18.8,18.8
67.8,67.8
99.6,99.6
66.4,66.4
11.1,11.1
94.9,94.9
47.3,47.3
10.2,10.2
82.1,82.1
4.5,4.5
53.4,53.4
52.5,52.5
61.8,61.8
22.1,22.1
31.5,31.5
82.9,82.9
83.8,83.8
68.7,68.7
90.8,90.8
79.2,79.2
18,18
5.4,5.4
77.1,77.1
95.3,95.3
76.8,76.8
70.4,70.4
12.5,12.5
7.6,7.6
54.4,54.4
22.1,22.1
10.8,10.8
55.5,55.5
93.9,93.9
6.2,6.2
60.4,60.4
97,97
0.5,0.5
58.7,58.7
11.1,11.1
55.1,55.1
44.2,44.2
7.6,7.6
97.2,97.2
5.3,5.3
72.4,72.4
97.5,97.5
8.5,8.5
13.6,13.6
27.6,27.6
45.3,45.3
81.4,81.4
17.3,17.3
56.5,56.5
22,22
91.8,91.8
79.2,79.2
38.6,38.6
95,95
77.8,77.8
45.8,45.8
15.8,15.8
60,60
14.8,14.8
42.7,42.7
89.8,89.8
47.5,47.5
95.8,95.8
65.5,65.5
94.8,94.8
50.1,50.1
60.3,60.3
34.3,34.3
67.8,67.8
25.4,25.4
53.7,53.7
90.4,90.4
3.2,3.2
27.9,27.9
20.4,20.4
1.1,1.1
95.6,95.6
51.4,51.4
94.2,94.2
13.3,13.3
96.5,96.5
83.8,83.8
23,23
78.8,78.8
98.5,98.5
62.5,62.5
78.1,78.1
43,43
46.5,46.5
46.4,46.4
56.2,56.2
58.8,58.8
69.6,69.6
14.8,14.8
50.7,50.7
62.7,62.7
44.5,44.5
46.6,46.6
45.6,45.6
11.8,11.8
1.8,1.8
41.6,41.6
50.3,50.3
96.7,96.7
65.6,65.6
42.3,42.3
73.6,73.6
48.9,48.9
73.6,73.6
52.5,52.5
72.9,72.9
42.6,42.6
60.3,60.3
16.2,16.2
4.5,4.5
81.4,81.4
90.6,90.6
46,46
9.7,9.7
79.7,79.7
79.3,79.3
29.8,29.8
54.1,54.1
31.3,31.3
97,97
74.6,74.6
33.1,33.1
81,81
27.8,27.8
69.1,69.1
36.8,36.8
85.6,85.6
65,65
46.9,46.9
74,74
29.1,29.1
64.3,64.3
81.9,81.9
48.7,48.7
35.2,35.2
50.3,50.3
69.9,69.9
39.9,39.9
37.6,37.6
74.3,74.3
40.4,40.4
0.9,0.9
22.6,22.6
20.2,20.2
48.6,48.6
51.1,51.1
69.5,69.5
18.5,18.5
75.7,75.7
63.3,63.3
49.4,49.4
49.2,49.2
94.9,94.9
39,39
56.6,56.6
64.9,64.9
91.7,91.7
40,40
93.8,93.8
61.6,61.6
25.5,25.5
65.4,65.4
51.7,51.7
29.7,29.7
62.3,62.3
53.9,53.9
51.6,51.6
34.5,34.5
64.2,64.2
80.5,80.5
81.1,81.1
7.8,7.8
53.2,53.2
77.8,77.8
90.6,90.6
35.8,35.8
45.3,45.3
56.3,56.3
71.4,71.4
87,87
64.2,64.2
14.9,14.9
99.9,99.9
24.3,24.3
5.1,5.1
81.9,81.9
26.1,26.1
4.5,4.5
12.3,12.3
59.4,59.4
97.4,97.4
43.5,43.5
12,12
96.7,96.7
1.5,1.5
60.7,60.7
41,41
91.4,91.4
0.3,0.3
66.8,66.8
94.8,94.8
67.2,67.2
79.7,79.7
57,57
99.8,99.8
8.6,8.6
84.5,84.5
13.9,13.9
30,30
51,51
51.9,51.9
14.4,14.4
44.7,44.7
50.9,50.9
96.5,96.5
4,4
59.6,59.6
78.2,78.2
57.2,57.2
48.5,48.5
13.6,13.6
62.2,62.2
12.5,12.5
45.6,45.6
37.6,37.6
14.4,14.4
43.4,43.4
88.7,88.7
34.9,34.9
53.4,53.4
61.6,61.6
93.1,93.1
15.5,15.5
64.3,64.3
66.5,66.5
47.4,47.4
73.8,73.8
88.5,88.5
11.6,11.6
53.5,53.5
34.1,34.1
72.6,72.6
89.3,89.3
62.4,62.4
18.1,18.1
32.5,32.5
31.5,31.5
74.6,74.6
79.4,79.4
19.4,19.4
13,13
83.5,83.5
96.4,96.4
40.4,40.4
80.2,80.2
56.6,56.6
63.2,63.2
37,37
5.1,5.1
44,44
26.3,26.3
38.1,38.1
80.4,80.4
22,22
75.7,75.7
92.5,92.5
15.2,15.2
32.8,32.8
95.3,95.3
57.4,57.4
89.6,89.6
38.8,38.8
77.6,77.6
94.8,94.8
15.7,15.7
4.8,4.8
35.4,35.4
0.8,0.8
18.6,18.6
65.2,65.2
13.4,13.4
85.1,85.1
97,97
60.3,60.3
38.6,38.6
28.4,28.4
61,61
99.2,99.2
30.3,30.3
86.1,86.1
94,94
95.5,95.5
22,22
46.2,46.2
21.2,21.2
56.9,56.9
11.7,11.7
69.4,69.4
34.7,34.7
36.8,36.8
34.8,34.8
95.9,95.9
89.1,89.1
42.7,42.7
33.1,33.1
69.8,69.8
36.6,36.6
99.6,99.6
69.8,69.8
72.1,72.1
19.5,19.5
94.6,94.6
65.3,65.3
81.1,81.1
80.9,80.9
60.1,60.1
78.1,78.1
22.4,22.4
9.7,9.7
68.1,68.1
71.2,71.2
19.1,19.1
91.6,91.6
74.6,74.6
81.7,81.7
95,95
3.5,3.5
47.7,47.7
65.1,65.1
38.6,38.6
7.6,7.6
12.3,12.3
69.1,69.1
84.7,84.7
5.7,5.7
39.8,39.8
63.7,63.7
97.7,97.7
50.5,50.5
27.4,27.4
71.7,71.7
1.5,1.5
57.1,57.1
70.7,70.7
91.3,91.3
68.1,68.1
85.2,85.2
45.4,45.4
84.1,84.1
65.8,65.8
77.9,77.9
12.7,12.7
20,20
60.3,60.3
7.5,7.5
73.4,73.4
46.4,46.4
32.5,32.5
86.4,86.4
65.3,65.3
64.5,64.5
20.8,20.8
85.2,85.2
31.8,31.8
89.7,89.7
59.9,59.9
7.2,7.2
5.5,5.5
72.6,72.6
2.3,2.3
21.3,21.3
16,16
12.9,12.9
83.2,83.2
48.3,48.3
97.7,97.7
28.4,28.4
97.8,97.8
79.8,79.8
91.6,91.6
73.6,73.6
34.9,34.9
77,77
44.5,44.5
23.3,23.3
24.8,24.8
47.1,47.1
98.6,98.6
56.4,56.4
39.6,39.6
29.2,29.2
30.1,30.1
2.3,2.3
46.7,46.7
37,37
83.9,83.9
26.5,26.5
70.2,70.2
29.3,29.3
71.7,71.7
46.5,46.5
55.1,55.1
45.3,45.3
16.2,16.2
41.7,41.7
75.1,75.1
49.9,49.9
6.2,6.2
